nohup: ignoring input

=================================================================
  LLM-DTM Evaluation Pipeline
  data_root : /home/sox45ben/Downloads/LLM Evaluation for DTM/prolific
    [Int] topic=07 year=2004 intruder=medical ... detected=like correct=False
    [Int] topic=07 year=2005 intruder=computer ... detected=said correct=False
    [Int] topic=07 year=2006 intruder=statement ... detected=years correct=False
    [Int] topic=07 year=2007 intruder=troops ... detected=people correct=False
    [Int] topic=08 year=1987 intruder=exhibition ... detected=exhibition correct=True
    [Int] topic=08 year=1988 intruder=football ... detected=football correct=True
    [Int] topic=08 year=1989 intruder=said ... detected=year correct=False
    [Int] topic=08 year=1990 intruder=workers ... detected=workers correct=True
    [Int] topic=08 year=1991 intruder=black ... detected=black correct=True
    [Int] topic=08 year=1992 intruder=leaders ... detected=year correct=False
    [Int] topic=08 year=1993 intruder=book ... detected=year correct=False
    [Int] topic=08 year=1994 intruder=collection ... detected=year correct=False
    [Int] topic=08 year=1995 intruder=year ... detected=year correct=True
    [Int] topic=08 year=1996 intruder=board ... detected=year correct=False
    [Int] topic=08 year=1997 intruder=open ... detected=open correct=True
    [Int] topic=08 year=1998 intruder=ford ... detected=ford correct=True
    [Int] topic=08 year=1999 intruder=going ... detected=going correct=True
    [Int] topic=08 year=2000 intruder=avenue ... detected=share correct=False
    [Int] topic=08 year=2001 intruder=families ... detected=families correct=True
    [Int] topic=08 year=2002 intruder=said ... detected=year correct=False
    [Int] topic=08 year=2003 intruder=transportation ... detected=transportation correct=True
    [Int] topic=08 year=2004 intruder=service ... detected=share correct=False
    [Int] topic=08 year=2005 intruder=exchange ... detected=share correct=False
    [Int] topic=08 year=2006 intruder=court ... detected=year correct=False
    [Int] topic=08 year=2007 intruder=river ... detected=river correct=True
    [Int] topic=09 year=1987 intruder=television ... detected=american correct=False
    [Int] topic=09 year=1988 intruder=company ... detected=american correct=False
    [Int] topic=09 year=1989 intruder=country ... detected=american correct=False
    [Int] topic=09 year=1990 intruder=college ... detected=college correct=True
    [Int] topic=09 year=1991 intruder=good ... detected=american correct=False
    [Int] topic=09 year=1992 intruder=theater ... detected=japan correct=False
    [Int] topic=09 year=1993 intruder=police ... detected=japan correct=False
    [Int] topic=09 year=1994 intruder=jews ... detected=japan correct=False
    [Int] topic=09 year=1995 intruder=mayor ... detected=japan correct=False
    [Int] topic=09 year=1996 intruder=funds ... detected=japan correct=False
    [Int] topic=09 year=1997 intruder=decision ... detected=american correct=False
    [Int] topic=09 year=1998 intruder=political ... detected=russia correct=False
    [Int] topic=09 year=1999 intruder=book ... detected=russia correct=False
    [Int] topic=09 year=2000 intruder=husband ... detected=husband correct=True
    [Int] topic=09 year=2001 intruder=broadway ... detected=broadway correct=True
    [Int] topic=09 year=2002 intruder=museum ... detected=countries correct=False
    [Int] topic=09 year=2003 intruder=secretary ... detected=world correct=False
    [Int] topic=09 year=2004 intruder=european ... detected=states correct=False
    [Int] topic=09 year=2005 intruder=palestinian ... detected=palestinian correct=True
    [Int] topic=09 year=2006 intruder=election ... detected=world correct=False
    [Int] topic=09 year=2007 intruder=family ... detected=world correct=False
    [Int] topic=10 year=1987 intruder=points ... detected=points correct=True
    [Int] topic=10 year=1988 intruder=years ... detected=years correct=True
    [Int] topic=10 year=1989 intruder=election ... detected=election correct=True
    [Int] topic=10 year=1990 intruder=treatment ... detected=treatment correct=True
    [Int] topic=10 year=1991 intruder=million ... detected=year correct=False
    [Int] topic=10 year=1992 intruder=national ... detected=year correct=False
    [Int] topic=10 year=1993 intruder=united ... detected=united correct=True
    [Int] topic=10 year=1994 intruder=union ... detected=union correct=True
    [Int] topic=10 year=1995 intruder=yards ... detected=yards correct=True
    [Int] topic=10 year=1996 intruder=county ... detected=county correct=True
    [Int] topic=10 year=1997 intruder=water ... detected=water correct=True
    [Int] topic=10 year=1998 intruder=said ... detected=year correct=False
    [Int] topic=10 year=1999 intruder=crew ... detected=crew correct=True
    [Int] topic=10 year=2000 intruder=drivers ... detected=drivers correct=True
    [Int] topic=10 year=2001 intruder=agreement ... detected=year correct=False
    [Int] topic=10 year=2002 intruder=woman ... detected=year correct=False
    [Int] topic=10 year=2003 intruder=rock ... detected=rock correct=True
    [Int] topic=10 year=2004 intruder=restaurant ... detected=restaurant correct=True
    [Int] topic=10 year=2005 intruder=graduated ... detected=graduated correct=True
    [Int] topic=10 year=2006 intruder=county ... detected=county correct=True
    [Int] topic=10 year=2007 intruder=know ... detected=know correct=True
    [Int] topic=11 year=1987 intruder=years ... detected=years correct=True
    [Int] topic=11 year=1988 intruder=rights ... detected=rights correct=True
    [Int] topic=11 year=1989 intruder=attorney ... detected=attorney correct=True
    [Int] topic=11 year=1990 intruder=office ... detected=office correct=True
    [Int] topic=11 year=1991 intruder=games ... detected=china correct=False
    [Int] topic=11 year=1992 intruder=health ... detected=health correct=True
    [Int] topic=11 year=1993 intruder=wife ... detected=wife correct=True
    [Int] topic=11 year=1994 intruder=center ... detected=china correct=False
    [Int] topic=11 year=1995 intruder=legal ... detected=china correct=False
    [Int] topic=11 year=1996 intruder=plane ... detected=plane correct=True
    [Int] topic=11 year=1997 intruder=plants ... detected=plants correct=True
    [Int] topic=11 year=1998 intruder=like ... detected=like correct=True
    [Int] topic=11 year=1999 intruder=army ... detected=army correct=True
    [Int] topic=11 year=2000 intruder=officials ... detected=china correct=False
    [Int] topic=11 year=2001 intruder=countries ... detected=year: correct=False
    [Int] topic=11 year=2002 intruder=public ... detected=china correct=False
    [Int] topic=11 year=2003 intruder=bush ... detected=china correct=False
    [Int] topic=11 year=2004 intruder=space ... detected=china correct=False
    [Int] topic=11 year=2005 intruder=said ... detected=china correct=False
    [Int] topic=11 year=2006 intruder=lawyer ... detected=lawyer correct=True
    [Int] topic=11 year=2007 intruder=church ... detected=chinese correct=False
    [Int] topic=12 year=1987 intruder=missiles ... detected=missiles correct=True
    [Int] topic=12 year=1988 intruder=cuomo ... detected=cuomo correct=True
    [Int] topic=12 year=1989 intruder=second ... detected=said correct=False
    [Int] topic=12 year=1990 intruder=president ... detected='president' correct=False
    [Int] topic=12 year=1991 intruder=republican ... detected=said correct=False
    [Int] topic=12 year=1992 intruder=safety ... detected=safety correct=True
    [Int] topic=12 year=1993 intruder=told ... detected=year: correct=False
    [Int] topic=12 year=1994 intruder=books ... detected=books correct=True
    [Int] topic=12 year=1995 intruder=garden ... detected=said correct=False
    [Int] topic=12 year=1996 intruder=island ... detected=said correct=False
    [Int] topic=12 year=1997 intruder=mother ... detected='said' correct=False
    [Int] topic=12 year=1998 intruder=fact ... detected=year correct=False
    [Int] topic=12 year=1999 intruder=percent ... detected=percent correct=True
    [Int] topic=12 year=2000 intruder=nations ... detected=said correct=False
    [Int] topic=12 year=2001 intruder=religious ... detected=power correct=False
    [Int] topic=12 year=2002 intruder=center ... detected='said' correct=False
    [Int] topic=12 year=2003 intruder=students ... detected=students correct=True
    [Int] topic=12 year=2004 intruder=video ... detected=video correct=True
    [Int] topic=12 year=2005 intruder=interview ... detected=interview correct=True
    [Int] topic=12 year=2006 intruder=rights ... detected='said' correct=False
    [Int] topic=12 year=2007 intruder=chinese ... detected=said correct=False
    [Int] topic=13 year=1987 intruder=country ... detected=country correct=True
    [Int] topic=13 year=1988 intruder=named ... detected=named correct=True
    [Int] topic=13 year=1989 intruder=television ... detected=television correct=True
    [Int] topic=13 year=1990 intruder=people ... detected=people correct=True
    [Int] topic=13 year=1991 intruder=yesterday ... detected=yesterday correct=True
    [Int] topic=13 year=1992 intruder=machines ... detected=machines correct=True
    [Int] topic=13 year=1993 intruder=employees ... detected=employees correct=True
    [Int] topic=13 year=1994 intruder=summer ... detected=summer correct=True
    [Int] topic=13 year=1995 intruder=time ... detected=time correct=True
    [Int] topic=13 year=1996 intruder=magazine ... detected=magazine correct=True
    [Int] topic=13 year=1997 intruder=said ... detected=insurance correct=False
    [Int] topic=13 year=1998 intruder=officials ... detected=year: correct=False
    [Int] topic=13 year=1999 intruder=million ... detected=million correct=True
    [Int] topic=13 year=2000 intruder=spending ... detected=spending correct=True
    [Int] topic=13 year=2001 intruder=weapons ... detected=weapons correct=True
    [Int] topic=13 year=2002 intruder=interview ... detected=insurance correct=False
    [Int] topic=13 year=2003 intruder=minutes ... detected=minutes correct=True
    [Int] topic=13 year=2004 intruder=peace ... detected=year: correct=False
    [Int] topic=13 year=2005 intruder=nuclear ... detected=year: correct=False
    [Int] topic=13 year=2006 intruder=china ... detected=china correct=True
    [Int] topic=13 year=2007 intruder=road ... detected=road correct=True
    [Int] topic=14 year=1987 intruder=chicken ... detected=chicken correct=True
    [Int] topic=14 year=1988 intruder=council ... detected=percent correct=False
    [Int] topic=14 year=1989 intruder=long ... detected=year correct=False
    [Int] topic=14 year=1990 intruder=year ... detected=year correct=True
    [Int] topic=14 year=1991 intruder=patients ... detected=patients correct=True
    [Int] topic=14 year=1992 intruder=included ... detected=year correct=False
    [Int] topic=14 year=1993 intruder=heat ... detected=heat correct=True
    [Int] topic=14 year=1994 intruder=federal ... detected=year correct=False
    [Int] topic=14 year=1995 intruder=japanese ... detected=japanese correct=True
    [Int] topic=14 year=1996 intruder=billion ... detected=year correct=False
    [Int] topic=14 year=1997 intruder=river ... detected=river correct=True
    [Int] topic=14 year=1998 intruder=prison ... detected=prison correct=True
    [Int] topic=14 year=1999 intruder=prison ... detected=prison correct=True
    [Int] topic=14 year=2000 intruder=democrats ... detected=democrats correct=True
    [Int] topic=14 year=2001 intruder=trip ... detected=trip correct=True
    [Int] topic=14 year=2002 intruder=billion ... detected=year correct=False
    [Int] topic=14 year=2003 intruder=yards ... detected=yards correct=True
    [Int] topic=14 year=2004 intruder=minister ... detected=minister correct=True
    [Int] topic=14 year=2005 intruder=deal ... detected=year correct=False
    [Int] topic=14 year=2006 intruder=report ... detected=year correct=False
    [Int] topic=14 year=2007 intruder=heat ... detected=heat correct=True
    [Int] topic=15 year=1987 intruder=bath ... detected=bath correct=True
    [Int] topic=15 year=1988 intruder=american ... detected=like correct=False
    [Int] topic=15 year=1989 intruder=officials ... detected=like correct=False
    [Int] topic=15 year=1990 intruder=food ... detected=food correct=True
    [Int] topic=15 year=1991 intruder=race ... detected=like correct=False
    [Int] topic=15 year=1992 intruder=million ... detected=like correct=False
    [Int] topic=15 year=1993 intruder=senate ... detected=senate correct=True
    [Int] topic=15 year=1994 intruder=republican ... detected=like correct=False
    [Int] topic=15 year=1995 intruder=university ... detected=year correct=False
    [Int] topic=15 year=1996 intruder=high ... detected=year correct=False
    [Int] topic=15 year=1997 intruder=said ... detected=like correct=False
    [Int] topic=15 year=1998 intruder=like ... detected=year: correct=False
    [Int] topic=15 year=1999 intruder=employees ... detected=employees correct=True
    [Int] topic=15 year=2000 intruder=year ... detected=like correct=False
    [Int] topic=15 year=2001 intruder=said ... detected=like correct=False
    [Int] topic=15 year=2002 intruder=water ... detected=water correct=True
    [Int] topic=15 year=2003 intruder=director ... detected=like correct=False
    [Int] topic=15 year=2004 intruder=film ... detected=year correct=False
    [Int] topic=15 year=2005 intruder=jewish ... detected=work correct=False
    [Int] topic=15 year=2006 intruder=funeral ... detected=work correct=False
    [Int] topic=15 year=2007 intruder=year ... detected=year correct=True
    [Int] topic=16 year=1987 intruder=plane ... detected=plane correct=True
    [Int] topic=16 year=1988 intruder=child ... detected=child correct=True
    [Int] topic=16 year=1989 intruder=place ... detected=place correct=True
    [Int] topic=16 year=1990 intruder=manhattan ... detected=ford correct=False
    [Int] topic=16 year=1991 intruder=like ... detected=like correct=True
    [Int] topic=16 year=1992 intruder=study ... detected=study correct=True
    [Int] topic=16 year=1993 intruder=democratic ... detected=train correct=False
    [Int] topic=16 year=1994 intruder=book ... detected=book correct=True
    [Int] topic=16 year=1995 intruder=employees ... detected=employees correct=True
    [Int] topic=16 year=1996 intruder=medical ... detected=medical correct=True
    [Int] topic=16 year=1997 intruder=london ... detected=london correct=True
    [Int] topic=16 year=1998 intruder=women ... detected=women correct=True
    [Int] topic=16 year=1999 intruder=news ... detected=ford correct=False
    [Int] topic=16 year=2000 intruder=fact ... detected=train correct=False
    [Int] topic=16 year=2001 intruder=said ... detected=said correct=True
    [Int] topic=16 year=2002 intruder=race ... detected=ford correct=False
    [Int] topic=16 year=2003 intruder=said ... detected=train correct=False
    [Int] topic=16 year=2004 intruder=county ... detected=county correct=True
    [Int] topic=16 year=2005 intruder=open ... detected=open correct=True
    [Int] topic=16 year=2006 intruder=rates ... detected=traffic correct=False
    [Int] topic=16 year=2007 intruder=fund ... detected=traffic correct=False
    [Int] topic=17 year=1987 intruder=nuclear ... detected=year correct=False
    [Int] topic=17 year=1988 intruder=beach ... detected=beach correct=True
    [Int] topic=17 year=1989 intruder=housing ... detected=year: correct=False
    [Int] topic=17 year=1990 intruder=wine ... detected=wine correct=True
    [Int] topic=17 year=1991 intruder=think ... detected=think correct=True
    [Int] topic=17 year=1992 intruder=treatment ... detected=treatment correct=True
    [Int] topic=17 year=1993 intruder=said ... detected=year correct=False
    [Int] topic=17 year=1994 intruder=nuclear ... detected=year correct=False
    [Int] topic=17 year=1995 intruder=tickets ... detected=tickets correct=True
    [Int] topic=17 year=1996 intruder=peace ... detected=peace correct=True
    [Int] topic=17 year=1997 intruder=trial ... detected=year: correct=False
    [Int] topic=17 year=1998 intruder=state ... detected=year correct=False
    [Int] topic=17 year=1999 intruder=music ... detected=music correct=True
    [Int] topic=17 year=2000 intruder=bronx ... detected=bronx correct=True
    [Int] topic=17 year=2001 intruder=france ... detected=france correct=True
    [Int] topic=17 year=2002 intruder=room ... detected=said correct=False
    [Int] topic=17 year=2003 intruder=rights ... detected=rights correct=True
    [Int] topic=17 year=2004 intruder=mother ... detected=mother correct=True
    [Int] topic=17 year=2005 intruder=year ... detected='said' correct=False
    [Int] topic=17 year=2006 intruder=german ... detected=german correct=True
    [Int] topic=17 year=2007 intruder=gallery ... detected=gallery correct=True
    [Int] topic=18 year=1987 intruder=president ... detected='said' correct=False
    [Int] topic=18 year=1988 intruder=chief ... detected=year correct=False
    [Int] topic=18 year=1989 intruder=years ... detected='said' correct=False
    [Int] topic=18 year=1990 intruder=york ... detected=york correct=True
    [Int] topic=18 year=1991 intruder=european ... detected=said correct=False
    [Int] topic=18 year=1992 intruder=federal ... detected=year correct=False
    [Int] topic=18 year=1993 intruder=people ... detected=year correct=False
    [Int] topic=18 year=1994 intruder=said ... detected=said correct=True
    [Int] topic=18 year=1995 intruder=play ... detected=play correct=True
    [Int] topic=18 year=1996 intruder=like ... detected=like correct=True
    [Int] topic=18 year=1997 intruder=mayor ... detected=mayor correct=True
    [Int] topic=18 year=1998 intruder=house ... detected=house correct=True
    [Int] topic=18 year=1999 intruder=history ... detected=science correct=False
    [Int] topic=18 year=2000 intruder=house ... detected=house correct=True
    [Int] topic=18 year=2001 intruder=mayor ... detected='said' correct=False
